Channel_Metadata_ID,Antibody_Name,Channel_Name,Marker_Name
syn53271278,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'Histone H3 Pho' 'CD163' 'Podoplanin' 'CD3e' 'beta-integrin' 'HIF1a'
 'GLUT1' 'GATA3' 'CD45RO' 'CD45RA' 'SMA' 'CK19' 'MGP' 'Vimentin' 'Maspin'
 'Foxp3' 'CK17' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'CD11c' 'CD44']",[]
syn53271258,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'Histone H3 Pho' 'CD163' 'Podoplanin' 'CD3e' 'beta-integrin' 'HIF1a'
 'GLUT1' 'GATA3' 'CD45RO' 'CD45RA' 'SMA' 'CK19' 'MGP' 'Vimentin' 'Maspin'
 'Foxp3' 'CK17' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'CD11c' 'CD44']",[]
syn53271252,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'MGP' 'beta-integrin' 'Podoplanin' 'CD3e' 'CK17' 'HIF1a' 'GLUT1' 'GATA3'
 'P63' 'Histone H3 Pho' 'SMA' 'CK19' 'MLPH' 'Vimentin' 'Maspin' 'Foxp3'
 'CD163' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'GP2' 'cKit' 'COX2' 'Lyve-1']",[]
syn53271276,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'MGP' 'beta-integrin' 'Podoplanin' 'CD3e' 'CK17' 'HIF1a' 'GLUT1' 'GATA3'
 'P63' 'Histone H3 Pho' 'SMA' 'CK19' 'MLPH' 'Vimentin' 'Maspin' 'Foxp3'
 'CD163' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'GP2' 'cKit' 'COX2' 'Lyve-1']",[]
syn53271268,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53271271,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53271261,[],"['DNA' 'CD8' 'Her2' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin' 'GLUT1-(D)'
 'Podoplanin' 'Keratin 17' 'HLA-DR' 'Keratin 14' 'FoxP3' 'MGP-(D)'
 'CD20-(D)' 'SMA-(D)' 'CD68' 'Ki-67' 'Vimentin-(D)' 'CD3e' 'PR-(D)'
 'CD45 (D)' 'ER' 'CK19']",[]
syn53271277,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'Histone H3 Pho' 'CD163' 'Podoplanin' 'CD3e' 'beta3-integrin' 'HIF1a'
 'GLUT1' 'GATA3' 'CD45RO' 'CD45RA' 'SMA' 'CK19' 'MGP' 'Vimentin' 'Maspin'
 'Foxp3' 'CK17' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'CD11c' 'cKit' 'COX2' 'MLPH'
 'Lyve-1' 'CD44']",[]
syn53271262,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'Histone H3 Pho' 'CD163' 'Podoplanin' 'CD3e' 'beta3-integrin' 'HIF1a'
 'GLUT1' 'GATA3' 'CD45RO' 'CD45RA' 'SMA' 'CK19' 'MGP' 'Vimentin' 'Maspin'
 'Foxp3' 'CK17' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'CD11c' 'cKit' 'COX2' 'MLPH'
 'Lyve-1' 'CD44']",[]
syn53271284,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'FoxP3'
 'MGP-(D)' 'CD20-(D)' 'SMA-(D)' 'Ki-67' 'Vimentin-(D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'PLAT/tPA (D)']",[]
syn53271253,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'FoxP3'
 'MGP-(D)' 'CD20-(D)' 'SMA-(D)' 'Ki-67' 'Vimentin-(D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'PLAT/tPA (D)']",[]
syn53271250,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'FoxP3'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b'
 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'PLAT/tPA (D)']",[]
syn53271263,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'FoxP3'
 'MGP-(D)' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'PLAT/tPA (D)']",[]
syn53271247,[],"['CD11c' 'CD20' 'CD31' 'CD36' 'CD3e' 'CD4' 'CD68' 'CD8' 'CK14' 'CK17'
 'CK19' 'DNA' 'E-Cadherin' 'ER' 'FoxP3' 'GATA3' 'GLUT1' 'HLA-DR'
 'Histone_H3_Pho' 'Ki-67' 'MGP' 'PD-1' 'PD-L1' 'PR' 'Pan-CK' 'Podoplanin'
 'SMA' 'Vimentin' 'cKit']",[]
syn53282018,[],"['CD11c' 'CD20' 'CD31' 'CD36' 'CD3e' 'CD4' 'CD68' 'CD8' 'CK14' 'CK17'
 'CK19' 'DNA' 'E-Cadherin' 'ER' 'FoxP3' 'GATA3' 'GLUT1' 'HLA-DR'
 'Histone_H3_Pho' 'Ki-67' 'MGP' 'PD-1' 'PD-L1' 'PR' 'Pan-CK' 'Podoplanin'
 'SMA' 'Vimentin' 'cKit']",[]
syn53271255,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1 (D)'
 'MGP-(D)' 'a-Amylase' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)'
 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'CK17-(D)'
 'PLAT/tPA (D)' 'CTLA4' 'Hep-Par-1 (D)' 'CD4' 'SLC39A6' 'Keratin 5']",[]
syn53282020,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53271257,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn54240599,[],"['DNA' 'p53' 'CD31' 'FOXP3' 'CD44' 'CD47' 'Blank3' 'IBA1' 'NFP' 'CD4'
 'ATRX' 'PAX5' 'ASCL1' 'APOE' 'CD56' 'CD163' 'EGFR' 'CD79a' 'PCNA' 'PD-L1'
 'GFAP' 'CD11b' 'S100B' 'CD206' 'OLIG1' 'CD38' 'Blank10' 'CD133' 'SOX2'
 'Vimentin' 'HIF1A' 'MPO' 'Blank12' 'HLA-DR' 'H3K27M' 'SOX4' 'P2RY12'
 'PD-1' 'CD8' 'PDGFRA' 'NeuN' 'Collagen IV' 'CD14' 'CX3CR1' 'MOG' 'SPP1'
 'Ki-67' 'CD3e' 'FOSL1' 'CD68' 'Nestin' 'Blank21' 'CD16' 'TMEM119' 'OLIG2'
 'Blank23' 'GLUT1']",[]
syn58909823,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909825,[],"['Blank' 'Blank' 'Blank' 'DAPI2' 'MUC2' 'CDX1' 'OTOP3' 'DAPI3' 'WNT2B'
 'REG4' 'RETNLB' 'DAPI4' 'SOX17' 'WNT5B' 'NOVA2' 'DAPI5' 'HNF4A' 'KRT20'
 'COX2/PTGS2' 'DAPI6' 'ATP1B1' 'COL6A1' 'CD19' 'DAPI7' 'CDH1' 'COL6A2'
 'BACH1' 'DAPI8' 'SMARCC1' 'CD20/MS4A1' 'PBX3' 'DAPI9' 'Vimentin'
 'TCF1/TCF7' 'CD44' 'DAPI10' 'ASCL2' 'FOXP3' 'CLDN1' 'DAPI11' 'OLFM4'
 'DES' 'CD4' 'DAPI12' 'CA1' 'Mki67' 'MYH11' 'DAPI13' 'BEST4' 'CD279'
 'Empty' 'DAPI14' 'RSPO3' 'Empty' 'Empty' 'DAPI15' 'CD33' 'Empty' 'Empty'
 'DAPI16' 'CD14' 'Empty' 'Empty' 'DAPI17' 'CD8' 'Empty' 'Empty' 'DAPI18'
 'Pan CytoKRT' 'Empty' 'Empty' 'DAPI19' 'Blank' 'Blank' 'Blank' 'Blank'
 'Blank' 'Blank' 'DRAQ5']",[]
syn58909829,[],"['Blank' 'Blank' 'Blank' 'DAPI2' 'MUC2' 'CDX1' 'OTOP3' 'DAPI3' 'WNT2B'
 'REG4' 'RETNLB' 'DAPI4' 'SOX17' 'WNT5B' 'NOVA2' 'DAPI5' 'HNF4A' 'KRT20'
 'COX2/PTGS2' 'DAPI6' 'ATP1B1' 'COL6A1' 'CD19' 'DAPI7' 'CDH1' 'COL6A2'
 'BACH1' 'DAPI8' 'SMARCC1' 'CD20/MS4A1' 'PBX3' 'DAPI9' 'Vimentin'
 'TCF1/TCF7' 'CD44' 'DAPI10' 'ASCL2' 'FOXP3' 'CLDN1' 'DAPI11' 'OLFM4'
 'DES' 'CD4' 'DAPI12' 'CA1' 'Mki67' 'MYH11' 'DAPI13' 'BEST4' 'CD279'
 'Empty' 'DAPI14' 'RSPO3' 'Empty' 'Empty' 'DAPI15' 'CD33' 'Empty' 'Empty'
 'DAPI16' 'CD14' 'Empty' 'Empty' 'DAPI17' 'CD8' 'Empty' 'Empty' 'DAPI18'
 'Pan CytoKRT' 'Empty' 'Empty' 'DAPI19' 'Blank' 'Blank' 'Blank']",[]
syn58909832,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909834,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909838,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909843,[],"['Blank' 'Blank' 'Blank' 'DAPI2' 'MUC2' 'CDX1' 'OTOP3' 'DAPI3' 'WNT2B'
 'REG4' 'RETNLB' 'DAPI4' 'SOX17' 'WNT5B' 'NOVA2' 'DAPI5' 'HNF4A' 'KRT20'
 'COX2/PTGS2' 'DAPI6' 'ATP1B1' 'COL6A1' 'CD19' 'DAPI7' 'CDH1' 'COL6A2'
 'BACH1' 'DAPI8' 'SMARCC1' 'CD20/MS4A1' 'PBX3' 'DAPI9' 'Vimentin'
 'TCF1/TCF7' 'CD44' 'DAPI10' 'ASCL2' 'FOXP3' 'CLDN1' 'DAPI11' 'OLFM4'
 'DES' 'CD4' 'DAPI12' 'CA1' 'Mki67' 'MYH11' 'DAPI13' 'BEST4' 'CD279'
 'Empty' 'DAPI14' 'RSPO3' 'Empty' 'Empty' 'DAPI15' 'CD33' 'Empty' 'Empty'
 'DAPI16' 'CD14' 'Empty' 'Empty' 'DAPI17' 'CD8' 'Empty' 'Empty' 'DAPI18'
 'Pan CytoKRT' 'Empty' 'Empty' 'DAPI19' 'Blank' 'Blank' 'Blank']",[]
syn58909853,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909854,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909855,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909861,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'CLDN4/007'
 'BMI1/014' 'CD3/015' 'DAPI-05' 'MUC2/010' 'BEST4/017' 'CD4/021' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036' 'DAPI-11' 'CHGA/028' 'CDX1/035' 'CD206/042'
 'DAPI-12' 'CTLA4/031' 'PDGFRB/041' 'CD63/045' 'DAPI-13' 'CD117/034'
 'FOXP3/047' 'Empty' 'DAPI-14' 'WNT5B/037' 'Empty' 'Empty' 'DAPI-15'
 'RSPO3/040' 'Empty' 'Empty' 'DAPI-16' 'CD15/043' 'Empty' 'Empty'
 'DAPI-17' 'WNT2/046' 'Empty' 'Empty' 'DAPI-18' 'AGR2/049' 'Empty' 'Empty'
 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909862,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'CLDN4/007'
 'BMI1/014' 'CD3/015' 'DAPI-05' 'MUC2/010' 'BEST4/017' 'CD4/021' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036' 'DAPI-11' 'CHGA/028' 'CDX1/035' 'CD206/042'
 'DAPI-12' 'CTLA4/031' 'PDGFRB/041' 'CD63/045' 'DAPI-13' 'CD117/034'
 'FOXP3/047' 'Empty' 'DAPI-14' 'WNT5B/037' 'Empty' 'Empty' 'DAPI-15'
 'RSPO3/040' 'Empty' 'Empty' 'DAPI-16' 'CD15/043' 'Empty' 'Empty'
 'DAPI-17' 'WNT2/046' 'Empty' 'Empty' 'DAPI-18' 'AGR2/049' 'Empty' 'Empty'
 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909863,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'CLDN4/007'
 'BMI1/014' 'CD3/015' 'DAPI-05' 'MUC2/010' 'BEST4/017' 'CD4/021' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036' 'DAPI-11' 'CHGA/028' 'CDX1/035' 'CD206/042'
 'DAPI-12' 'CTLA4/031' 'PDGFRB/041' 'CD63/045' 'DAPI-13' 'CD117/034'
 'FOXP3/047' 'Empty' 'DAPI-14' 'WNT5B/037' 'Empty' 'Empty' 'DAPI-15'
 'RSPO3/040' 'Empty' 'Empty' 'DAPI-16' 'CD15/043' 'Empty' 'Empty'
 'DAPI-17' 'WNT2/046' 'Empty' 'Empty' 'DAPI-18' 'AGR2/049' 'Empty' 'Empty'
 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909864,[],"['Blank' 'Blank' 'Blank' 'DAPI2' 'MUC2' 'CDX1' 'OTOP3' 'DAPI3' 'WNT2B'
 'REG4' 'RETNLB' 'DAPI4' 'SOX17' 'WNT5B' 'NOVA2' 'DAPI5' 'HNF4A' 'KRT20'
 'COX2/PTGS2' 'DAPI6' 'ATP1B1' 'COL6A1' 'CD19' 'DAPI7' 'CDH1' 'COL6A2'
 'BACH1' 'DAPI8' 'SMARCC1' 'CD20/MS4A1' 'PBX3' 'DAPI9' 'Vimentin'
 'TCF1/TCF7' 'CD44' 'DAPI10' 'ASCL2' 'FOXP3' 'CLDN1' 'DAPI11' 'OLFM4'
 'DES' 'CD4' 'DAPI12' 'CA1' 'Mki67' 'MYH11' 'DAPI13' 'BEST4' 'CD279'
 'Empty' 'DAPI14' 'RSPO3' 'Empty' 'Empty' 'DAPI15' 'CD33' 'Empty' 'Empty'
 'DAPI16' 'CD14' 'Empty' 'Empty' 'DAPI17' 'CD8' 'Empty' 'Empty' 'DAPI18'
 'Pan CytoKRT' 'Empty' 'Empty' 'DAPI19' 'Blank' 'Blank' 'Blank' 'Blank'
 'Blank' 'Blank' 'DRAQ5']",[]
